loanId,userId,total,interest,monthlyPayment,balance,status,startDate,createdDate,updatedDate
4deebb63-a1e1-495d-98fa-b10c8ea1891a,5cb424e2-195c-4adc-aced-f6db58c01bed,31961.8,2.34,267.24,12458.9,DEFAULTED,7/9/2024,2/19/2024,6/27/2024
209ab490-11a2-45d6-b02b-3f6660a1525d,6b9abb39-47e1-4153-afb3-873f4a9d99a1,34491.84,1.41,226.88,7895.52,DEFAULTED,7/16/2024,1/20/2024,6/27/2024
41f7215f-0f58-47fa-abff-d30aa36c713c,fcae369a-cf04-494c-b9a5-4885e2ffddf2,31852.96,1.53,250.08,19193.14,DEFAULTED,7/6/2024,2/8/2024,6/27/2024
fea80083-8617-4976-8de9-b1b006f01866,c7d7278e-e692-4d0d-b248-abfef5540349,31914.17,1.13,207.49,24557.93,DEFAULTED,10/12/2024,10/4/2023,6/27/2024
d0c17858-03e9-40ab-bbca-e2e4d4397f50,e9a86e75-9f50-4104-a54e-35b802fd8c51,28961.49,2.85,239.01,17256.1,DEFAULTED,10/15/2024,3/26/2023,6/27/2024
7ace75fd-5c6f-433e-a529-f00b48237cc7,cdd65738-48d8-44a9-8ffd-4d653cf58c5b,30787.07,2.04,212.84,8074.45,ACTIVE,9/16/2024,4/28/2023,6/27/2024
729b42db-9de1-4739-9a3b-6f2f3e7122a6,e71fdcb5-351f-47d9-b5cc-ad53408062a1,30318.33,1.91,264.58,13900.1,ACTIVE,9/24/2024,2/14/2023,6/27/2024
15620fa4-ee7b-4ae0-8812-0f9663eba55f,b9ac4dcb-cd14-4bc6-bdcb-01eac84b2a75,31260.35,1.13,282.16,18589.0,ACTIVE,10/12/2024,3/21/2024,6/27/2024
16972769-43e4-4675-a9c6-74a6828cf889,5a8d7792-4700-4399-9639-fd5e077f7833,31475.39,2.63,294.97,24533.43,ACTIVE,10/7/2024,2/10/2023,6/27/2024
fc2717ce-d388-4d2a-89de-cb4a7d0049ec,9410c8fd-c938-4d9d-bbf2-7e4f6b7e285d,34308.76,2.71,242.03,18424.05,ACTIVE,11/21/2024,2/5/2024,6/27/2024
a5ae5231-74f8-4f82-93f7-e59a9cdafa39,6c57784e-2674-497c-b200-1d5ef4e4613d,31321.02,1.21,255.91,24653.61,DEFAULTED,9/5/2024,12/27/2023,6/27/2024
06ecc747-8fa6-45b8-8fb5-eed1689a1139,ff83c94a-8821-4bbb-a3f4-0484b10f41b8,31496.07,1.58,247.31,5972.24,ACTIVE,8/21/2024,1/12/2024,6/27/2024
97a20abe-abac-450c-9e27-fc21c05f4172,73734143-109f-4da7-8c19-c9f0216cf2a0,30469.08,2.24,228.1,18767.98,ACTIVE,9/30/2024,12/31/2023,6/27/2024
78c0f08f-a002-4138-8061-e3cb3ebe1da0,862f9b1a-c568-42c2-94d7-7d578acc842d,27744.36,1.19,293.99,24950.36,DEFAULTED,9/10/2024,11/27/2023,6/27/2024
a8940583-41d5-4f3e-aa03-b2caed35e919,b25dbb1e-daf6-41a1-9645-6ce657b4d60d,29635.01,2.83,268.05,20998.3,ACTIVE,11/7/2024,1/26/2023,6/27/2024
89738e30-1583-4780-89c7-232c247ded3e,f10b620a-f5ca-4b7e-a5e6-cb74755fc402,31834.31,1.2,252.37,21155.75,DEFAULTED,11/16/2024,10/7/2023,6/27/2024
52300878-f5c0-4d60-b079-3cff1ba6a50a,868447da-2ce2-4af3-9558-2a6a618b8557,31871.12,1.92,206.64,11073.04,DEFAULTED,8/11/2024,8/24/2023,6/27/2024
ea376785-63ce-4760-b9e5-d3f20f8c4320,f14f97b7-9bf8-4412-835f-0eb29ff1a9f7,33351.46,1.98,276.05,19161.95,ACTIVE,9/7/2024,8/3/2023,6/27/2024
f40c5190-61e0-4873-abd9-38567a537ad4,d465ed2f-b2ad-4a73-b9bd-9dbcfa5bf318,29142.18,2.5,251.81,19361.41,ACTIVE,8/27/2024,7/25/2023,6/27/2024
a74d0a0e-4145-4880-b25c-e323768088d0,a3d09732-8753-4320-961b-9b0c44797a61,27992.68,1.42,261.8,7586.34,DEFAULTED,8/20/2024,2/17/2024,6/27/2024
60cdfa8d-c715-41ee-bfff-5c35f73ecb96,4d4baf31-1165-4bb9-aecd-73bc3a08964c,31910.38,1.05,211.82,12108.18,ACTIVE,11/3/2024,5/26/2023,6/27/2024
79f9f219-b0b5-45bb-997c-49feed5a2785,9ceaab4b-c692-4255-bcba-200acbadf9bb,32071.44,1.59,281.51,9001.37,ACTIVE,10/30/2024,5/3/2024,6/27/2024
55efa3ca-9e48-4a31-a497-f3b54c39026a,4b80ec15-1d1c-4107-b118-438343c687bc,27327.1,2.78,241.53,19213.05,ACTIVE,8/10/2024,5/13/2024,6/27/2024
a3c8d50e-317b-4389-95a6-baedf8d7f45e,a3fbb6ee-b755-404e-b379-5f5691f965d1,27825.94,2.05,230.54,16107.13,ACTIVE,8/29/2024,12/25/2023,6/27/2024
5ffc1fbc-392b-41b4-9db3-b37ff084a37b,9e0fc738-7156-4787-939d-2066f335784d,29605.66,2.64,291.02,16942.65,DEFAULTED,8/6/2024,5/25/2024,6/27/2024
4d29aee9-a493-4f11-bea0-c1790d210098,055856e7-da79-4e80-8c10-a87117cf7085,32986.37,1.16,257.92,15859.86,ACTIVE,6/30/2024,3/26/2024,6/27/2024
0d2bf408-a7db-4df5-a28e-d8ae9bca26db,6ccbea09-d535-48a5-9381-536f77f386b7,30853.88,1.95,201.15,17420.08,DEFAULTED,9/12/2024,11/7/2023,6/27/2024
d2ab3991-8671-49a3-89a4-035a13412199,cb507b55-6ed9-4aa8-a6a1-06776e9ca26d,31645.39,2.57,287.37,20139.87,ACTIVE,6/28/2024,1/28/2024,6/27/2024
91a52578-71c3-4310-ae89-a4214a9d2403,26af2267-f853-4052-be66-5ed0f340afe3,28391.69,2.52,213.08,9640.27,DEFAULTED,7/17/2024,2/2/2023,6/27/2024
9d692e61-1a49-472e-bcef-9a857809398f,da093569-1c76-4afa-a2ed-59d494934314,28938.51,1.07,215.84,14406.67,ACTIVE,10/20/2024,2/14/2024,6/27/2024
f54d4eaa-fcf3-423e-a88e-e3184ba2d992,7dbaa8e9-b92d-4999-a6ef-49ebd7a705a7,34370.42,1.01,243.73,16883.6,ACTIVE,7/11/2024,10/22/2023,6/27/2024
cfaec933-5577-41df-bd6d-717456aca721,e4ddeb8d-f5f9-4b7e-8b6a-c4d116054abe,32577.88,1.3,263.47,17395.7,ACTIVE,8/11/2024,9/6/2023,6/27/2024
c7fd3f2a-35fb-4095-814a-230a636de466,96db2815-339f-4e9e-b972-da5f75ea6b2d,27052.69,2.72,243.8,9952.9,ACTIVE,11/7/2024,12/4/2023,6/27/2024
c36c4a43-e912-458a-8386-35ce8820439e,b273d324-f9b5-41bf-abeb-1a6975ae3b81,34359.12,1.61,214.77,20522.3,DEFAULTED,9/19/2024,10/9/2023,6/27/2024
1a64cabe-3621-46d7-86b3-8960d85ab9ca,ffa94c14-a303-4be6-a2c6-bbfbb22436df,27388.93,1.87,248.04,11681.09,DEFAULTED,8/9/2024,2/10/2023,6/27/2024
727fe18f-523b-4a12-9145-331a2809f3d8,366bc4c8-8dc3-4724-b121-cb730abeabc8,32919.92,2.38,254.06,24931.95,DEFAULTED,10/28/2024,5/25/2023,6/27/2024
d5da1be5-a61d-410e-9a7b-1aacbcb44771,f7abf11c-245a-4579-ad68-ebbcd5748e5a,27761.82,1.03,272.64,8180.58,DEFAULTED,10/4/2024,10/20/2023,6/27/2024
4ea9829d-603c-49fe-ba9f-8fbf127c34fd,370d8355-43df-4599-b488-0aad98caad1d,27284.42,2.58,248.6,17068.68,DEFAULTED,7/28/2024,11/25/2023,6/27/2024
3b7caf76-a8de-4618-9239-e0232ba1cde9,093eebfe-c0f2-4408-b4f2-f67bfacbf7ae,31742.61,2.0,225.35,6592.16,DEFAULTED,8/16/2024,6/30/2023,6/27/2024
ac009bae-98b8-4503-90cc-6bd65648c70f,0596a17e-51ee-404b-90dd-a9de4fa7cfe4,31415.09,1.44,244.83,10112.61,ACTIVE,8/14/2024,5/1/2023,6/27/2024
132f4620-3cd5-48ef-84c9-9f6df4ab27c0,d1ee4858-a21b-43da-b1a4-552a59271284,27337.86,1.93,278.93,8842.46,DEFAULTED,8/3/2024,3/10/2024,6/27/2024
aa57f7fa-c501-4035-abe8-572c1bf129ce,02ae3472-bd87-4801-98d2-b3328ba6bdce,28190.49,1.9,291.31,19455.96,DEFAULTED,9/16/2024,12/3/2023,6/27/2024
aeab4872-e125-4715-89c8-fb80846df701,24b59309-3cfe-4a0e-a90e-2a57bcae15db,34288.78,1.76,252.46,14540.4,ACTIVE,11/9/2024,6/24/2023,6/27/2024
3f5428b3-11ab-4c80-8fc7-9435745efd91,27f45680-3a77-443e-8222-87e9509167e7,33138.19,1.23,212.55,15448.17,ACTIVE,7/15/2024,10/10/2023,6/27/2024
5701a29f-f4cb-4b25-b376-4d13d1ee55a4,9df35021-3af3-4676-862e-5e833f59e061,28425.68,1.66,282.65,14506.7,ACTIVE,7/9/2024,5/24/2023,6/27/2024
0e7adfa1-0e79-46ea-bcd7-0f45d903eae4,592c7800-a66e-43e7-8325-2660ecbc975f,34467.07,1.36,224.72,16162.86,ACTIVE,11/26/2024,5/16/2023,6/27/2024
8024d656-6e69-4c26-a576-387c23d69471,eb9c839a-daca-4e9e-9749-5ab3583ec2f2,28565.48,1.81,283.58,24156.93,ACTIVE,11/18/2024,3/26/2023,6/27/2024
b7957a59-7b47-4d6c-823b-aca225a89e16,21ed52be-ed8a-4d4d-88e9-16092f40ef46,34813.54,1.96,239.2,21908.11,ACTIVE,8/16/2024,4/10/2023,6/27/2024
06a472d3-7226-462b-b3fb-498122a9e4a5,105b99b1-23b0-4bee-83df-fcde12c1b5c6,27730.9,1.17,236.37,22263.79,DEFAULTED,9/30/2024,2/17/2024,6/27/2024
e8c4776b-70f3-46fb-869a-d847a5642be8,f4b65f82-754a-40d3-8b34-7ecac4cae8a4,29277.58,2.98,290.07,5561.19,DEFAULTED,7/1/2024,5/7/2024,6/27/2024
ff861f00-044b-46e6-85d9-2fea1d2c7a01,1ed4c1c2-6814-4793-b7ae-2cd1b9bf52f4,33123.49,1.32,251.1,9761.6,DEFAULTED,7/18/2024,3/10/2024,6/27/2024
63dc3bbe-34de-4468-80dd-b224dd310119,4fb67381-845a-441d-ac36-464ff39bcf69,29213.57,2.26,293.42,13321.86,ACTIVE,9/16/2024,8/9/2023,6/27/2024
e9ceda0b-e7ff-4167-b382-7e5795879f28,62f2cb54-bf42-4ea2-ab38-0ba3f43e059e,32763.96,1.66,276.42,16206.15,ACTIVE,7/18/2024,3/8/2023,6/27/2024
f34b2b26-7d01-4ae5-b3ae-ae5060364885,7c77e0ee-c05a-46c1-beed-33727e1ac8fd,30057.44,1.07,261.8,10167.06,ACTIVE,11/3/2024,10/17/2023,6/27/2024
6be8069d-123e-4bc1-b537-d4a60007b87e,afc53c2a-a789-4abb-9f74-dbc3afb09325,27629.84,1.98,266.4,7986.39,DEFAULTED,9/25/2024,1/26/2024,6/27/2024
d0935c5c-7417-45d9-8c92-24302a2360b7,6a37e87f-85b1-4b98-9cb3-5309a90fa988,27576.96,1.84,290.06,22843.99,DEFAULTED,11/25/2024,10/7/2023,6/27/2024
51d4ea50-b0ff-499a-ba84-0489793bc925,696a5c9a-b4de-4631-8496-b7381fb75630,29614.16,1.19,231.64,19960.98,ACTIVE,8/8/2024,5/20/2023,6/27/2024
608a63f7-6f8b-4110-80ea-29d0bedef680,d3293d4f-ca43-42ba-8872-82025c2b95f0,28745.49,1.72,232.37,17588.55,DEFAULTED,10/27/2024,3/19/2023,6/27/2024
4ac4b4c6-3272-43bc-bb3b-85d2e7864f75,7c38f128-651f-42fa-9673-5dabb55c4dfe,30365.77,1.08,231.49,19777.74,DEFAULTED,9/25/2024,9/25/2023,6/27/2024
3e96a64d-d2d7-4539-a805-2d69c09799dd,a5a23f57-c8f1-4c9b-ae03-17e24ed5f44a,33166.49,2.1,213.9,10514.39,DEFAULTED,8/2/2024,4/16/2023,6/27/2024
3c728bfb-336c-45ff-986a-fe72c594487f,fa816a1a-028f-44ac-b4ff-6a12c9f4a82d,32687.77,2.83,213.04,7605.84,ACTIVE,8/2/2024,4/26/2023,6/27/2024
ba1ecc9a-5ccb-44f3-9996-bbd98b0f303e,693006f6-8b97-44bd-9e7a-122cf2b495a5,28763.61,1.98,233.62,15765.52,ACTIVE,10/28/2024,11/2/2023,6/27/2024
7053d001-10fa-4d1d-b686-75d5fae93b7a,7ef9d203-620f-4ada-b817-7f14187cd1fb,31229.6,1.47,256.63,16177.56,DEFAULTED,7/25/2024,5/26/2024,6/27/2024
29d6b912-ae75-4138-a14c-1804b1b3561c,9e888172-c4f0-4d21-956e-ef1528d42b00,31202.2,2.14,298.5,19068.64,DEFAULTED,7/22/2024,3/18/2024,6/27/2024
ca236e3b-863f-4521-91df-f977f71f264c,e12be883-06cd-4a83-b082-c18b0f9db04d,29952.41,2.15,200.78,22522.49,ACTIVE,7/23/2024,1/28/2023,6/27/2024
556c7ff7-9385-465c-ab4d-493c9cf54687,4aa83c08-3a03-4791-9e0b-3e7d5b63cf17,29181.99,1.41,217.18,7674.26,ACTIVE,7/21/2024,12/28/2023,6/27/2024
b96ea24e-bc73-44e8-8e8e-bc8afcc65a48,1b2ad34a-2762-4e61-b991-7eabeb5f42ac,27266.85,2.75,294.82,15966.21,ACTIVE,7/15/2024,5/14/2023,6/27/2024
95946296-42b7-499b-bbe0-be77a7879d58,2f76986b-db38-4958-abd0-554596195780,30372.88,2.36,213.06,9307.48,ACTIVE,10/8/2024,9/12/2023,6/27/2024
dfa5d8b9-af64-48ea-b9da-3cccd9232cd5,6783451f-9240-4773-af45-bf479cf5c9b1,34826.06,1.93,209.32,10591.67,ACTIVE,8/14/2024,4/5/2024,6/27/2024
d6db39f8-d259-45a9-91af-971f5991b49f,95d05341-31a8-45ca-8bf6-3d39abd42b98,28154.16,2.46,291.88,5832.08,DEFAULTED,11/1/2024,4/21/2023,6/27/2024
0239248a-d9cd-40b9-984e-8c48271a20c1,478d3ca8-449d-40c5-8f66-d07227f09804,27260.23,2.76,259.86,13187.19,ACTIVE,10/6/2024,2/22/2024,6/27/2024
afdfd48f-28a8-4247-862f-ffc9474d9e91,095bb7d1-144a-40a8-a044-75213cfeae4b,34369.65,2.9,213.66,11252.3,ACTIVE,11/8/2024,4/1/2024,6/27/2024
f7f8efbe-863c-41d8-9a25-8cefc3da8597,2c3a5862-c7f5-444e-b0e0-d2c8c5c3e098,33549.41,1.37,259.26,5085.19,DEFAULTED,9/8/2024,4/29/2024,6/27/2024
54fc768b-9cd1-4376-83e8-a9b9a25a33a0,7d5cb1d2-696a-4301-bdb1-d218ade0ab54,30116.55,2.71,217.32,24689.27,DEFAULTED,7/9/2024,6/3/2023,6/27/2024
3b58b89c-44f0-4bf6-957d-8e2326aa3905,50f2a956-589e-4b35-afde-a127821f2c4d,29465.43,2.94,232.72,24431.03,DEFAULTED,10/19/2024,6/29/2023,6/27/2024
15ecd971-1073-4f77-8e22-02839280b47c,27fc8684-1e93-4ee9-9dfe-91f0cc351a66,30627.89,2.39,216.2,15353.39,DEFAULTED,8/16/2024,9/19/2023,6/27/2024
9ff273b7-045c-465f-ab48-5e512c4c947a,b4cf78b9-2b69-42f6-b2db-bbcb7b8d4ef0,27375.69,2.39,289.12,20852.82,ACTIVE,10/21/2024,7/8/2023,6/27/2024
3c361752-375f-430e-9313-3a5dc3c808fe,31876b7f-4ff9-4f65-a970-08a919f96470,28874.41,2.06,210.56,21543.56,ACTIVE,9/24/2024,5/5/2023,6/27/2024
983427e0-86b7-4a45-8f2b-695af660508e,e6f3237e-e088-4c3b-acfc-3e266531caba,30071.64,2.05,219.45,12574.87,ACTIVE,8/12/2024,2/20/2024,6/27/2024
58ac68d7-d3b5-438d-a3e8-c3215efee6d1,3e4f2326-29cf-484e-ba6f-2fa91677a234,30604.82,1.49,274.49,13547.72,ACTIVE,11/8/2024,2/9/2024,6/27/2024
902ad3b9-c3ec-4baf-9616-6fe97d5de878,51ba4d9e-627a-483e-bb95-f1e315a2e5f9,33419.84,2.06,239.17,8095.22,DEFAULTED,10/2/2024,6/10/2023,6/27/2024
7d209db8-e658-4857-9740-e9e3cc68e2ca,38f39943-830a-4755-9a1c-6b5b29777d16,29867.43,1.95,297.58,7854.51,ACTIVE,7/11/2024,9/25/2023,6/27/2024
9a5bf92d-6733-40cf-b505-493dcb04c95f,0bb4d91b-d634-459b-a14b-98e93d7ea7bd,30458.58,2.44,263.85,24014.69,ACTIVE,10/21/2024,12/3/2023,6/27/2024
761f3f3b-0059-4aac-875a-a0987f4b030a,bc4f4e35-4442-458a-97ec-9578f01e3311,27046.4,1.95,208.34,15322.03,DEFAULTED,11/9/2024,3/15/2023,6/27/2024
1d8545dc-0a6a-435b-ae43-05f239502eb5,8a18262f-c057-47ab-b11e-009b07478f67,32624.44,1.24,246.82,7332.38,DEFAULTED,11/23/2024,11/7/2023,6/27/2024
d2eee331-1091-4b89-8ae2-db785942ce09,841d2d9b-e2a7-4146-90dc-f4b12eababe8,33585.34,1.02,243.27,23002.21,DEFAULTED,9/17/2024,4/5/2024,6/27/2024
ff0ea611-f342-4872-8713-387e62e9ae28,2c9605b7-9cc4-48ab-b399-79f628ba9cd4,29676.34,2.03,207.42,23642.03,ACTIVE,7/14/2024,12/3/2023,6/27/2024
715beeac-ac0c-4eb5-bb09-5e798762077a,3a6a76aa-524a-4d62-b2ff-ede5f4cef668,27950.18,2.88,210.65,14327.9,DEFAULTED,7/15/2024,10/16/2023,6/27/2024
8d726e1e-d81e-48a4-af6b-52f0d239c163,eba13870-53d0-48a0-bc86-f18ef5f019bb,31824.5,2.77,237.59,16890.88,ACTIVE,9/12/2024,4/13/2023,6/27/2024
a216e597-679d-4a20-8676-5cc9cc9874bc,47ed6f7d-f311-4443-ae30-e270ce5b67bd,30025.4,2.02,231.27,8795.36,ACTIVE,11/15/2024,2/17/2023,6/27/2024
407bb01d-ec52-45f2-9040-721d2c489b46,a610ad8f-5ed4-4f51-b29b-e505921a8c2b,31718.3,1.42,233.54,18420.35,ACTIVE,8/29/2024,4/10/2024,6/27/2024
d920b3d5-5166-445e-8db6-166e6f2e56dd,963fa288-e48c-4ef3-8d10-f63152e4ec3f,29746.7,2.54,286.73,8356.55,ACTIVE,8/12/2024,9/12/2023,6/27/2024
15ec87fc-082c-4d7c-9ac0-a43cec474286,2bd54a62-f553-4213-b18d-6e9d5aeafe49,28106.09,2.87,257.88,13986.87,DEFAULTED,11/9/2024,6/7/2023,6/27/2024
8764aea6-0a47-465f-addb-8132490f3fbf,3fb363b0-b34a-450e-aeb8-613d0ef5d892,32893.98,2.07,266.3,23849.53,ACTIVE,7/2/2024,8/2/2023,6/27/2024
2d637967-94c9-42f1-9619-d99857f0fa2a,99812df8-7148-4c24-a1e6-f49de58e01e1,28773.81,2.92,263.77,11786.82,DEFAULTED,7/21/2024,12/9/2023,6/27/2024
6025c0f7-0bdd-4ad6-add9-800c96ac487a,a64ad6c0-c28d-43ca-a989-76d96dbc982f,28680.67,1.51,268.25,12100.26,DEFAULTED,8/26/2024,5/16/2024,6/27/2024
2e075886-f663-4bc0-b7d3-dbedc3ae2f9c,e93bf3cc-4cee-4f6b-9802-f6c58b061e1b,32371.95,2.3,205.15,5520.89,ACTIVE,7/6/2024,4/20/2024,6/27/2024
7d353eeb-1fe7-446f-ad1e-a97498fadf31,19cb026a-f55e-426b-810f-61d1c004276a,34666.17,2.11,274.78,19640.5,DEFAULTED,7/15/2024,6/9/2024,6/27/2024
67ce9637-537e-4577-885b-c0a6b0767d79,b392e442-331c-4869-b971-d233312b4001,31992.25,1.41,272.1,23834.57,ACTIVE,8/28/2024,3/6/2023,6/27/2024
6a7b1325-d646-4f6b-9817-6d0f6fd2a17a,0ac898a6-9a20-41a7-a7ec-55e07bf84ed7,33654.54,1.71,276.8,21312.4,DEFAULTED,11/19/2024,5/27/2024,6/27/2024
24654598-2a18-4858-8ff1-73c0727bb2dc,70103206-e906-4445-9ed7-a05fc59a3e0e,33005.03,1.78,238.69,11966.71,ACTIVE,8/18/2024,11/3/2023,6/27/2024
350103a8-2afe-4abd-8523-4ea9fa42a986,d203fc42-4400-495f-b0c9-cc12cc9fcc1e,31240.9,1.68,297.69,13555.52,ACTIVE,7/31/2024,3/29/2023,6/27/2024
b0b301b9-4ce1-4d15-b75c-4504c08c04cc,e49b38ee-a25d-4201-8910-4fc427951f90,32457.4,2.75,235.24,15669.65,ACTIVE,11/16/2024,1/7/2024,6/27/2024
6bf71bf2-88b3-4afa-a622-025a0c21524c,66f55c6b-d116-4487-94d0-1b8ef178f15a,32159.8,2.09,295.86,23669.18,ACTIVE,7/10/2024,4/9/2023,6/27/2024
9f93365c-6e4d-4ce5-b3a5-333d99fd4f44,5ca5d24a-dec5-4d33-835b-b1d55a3293be,28406.36,2.31,203.75,9487.99,ACTIVE,10/14/2024,1/16/2024,6/27/2024
375e444f-c4a6-43de-a4cc-ae6199a4811d,d29e43f4-c75f-4629-b4b1-6318cc6c19b3,32110.32,1.73,259.8,24123.27,DEFAULTED,9/6/2024,6/17/2023,6/27/2024
6df0c308-f5ca-4fb9-827d-d758e831059f,c403ffb7-dc72-4517-850a-cdf385f944b4,31298.13,1.66,207.81,5470.68,ACTIVE,7/28/2024,8/13/2023,6/27/2024
6700e6d4-0a4c-498b-bac7-276b1893db6b,79912fd6-2f94-4df9-b5ce-b0377e9a4fb6,33045.62,2.27,236.65,20498.2,ACTIVE,11/10/2024,5/25/2024,6/27/2024
b714448a-1b89-4515-971b-7775ff93127b,4e7d5996-85bc-44c2-b317-e902b6d115b7,34708.1,1.04,287.78,21693.94,ACTIVE,9/28/2024,5/5/2023,6/27/2024
f756376e-9c3c-4fda-a346-4eed185c9602,ece82a42-35b6-425b-a455-a12811f0d7fb,30595.93,1.87,284.63,15030.96,DEFAULTED,7/9/2024,6/3/2024,6/27/2024
0a91520d-652d-4868-b0dd-c78809f2d9a8,b6b8162d-331f-40b0-9a22-0653cf9a5e55,32395.77,1.16,257.2,7918.91,ACTIVE,9/15/2024,2/6/2024,6/27/2024
fd6385c3-2a8f-414a-9b95-a99cd0f62fcb,2a13b89a-b0d0-4bc5-902a-2f8f38edb313,31437.64,1.93,231.72,10488.56,ACTIVE,10/28/2024,2/7/2024,6/27/2024
48c39331-9d69-4c8e-97c9-42aa0c5d6d62,2e113441-2f0d-4840-a8d6-e76e85fc7d35,31766.0,1.8,200.67,19720.98,DEFAULTED,7/25/2024,2/19/2024,6/27/2024
29c0f5f4-eb47-4c88-855b-f7c7f09e9df5,a3e3901d-7998-4604-b049-99ce59a6c7dc,29156.54,1.53,270.03,19310.35,ACTIVE,10/9/2024,7/24/2023,6/27/2024
ed9c97d7-f8d0-49de-909f-010a0cc9b947,1632e320-89ea-4971-975f-56ab607cb69b,29888.31,1.29,223.38,12290.2,DEFAULTED,7/22/2024,11/11/2023,6/27/2024
8011ecf2-8c7f-4f17-9762-0317302d09e0,3c623ccc-4de9-4b18-9aa7-8c135533a8a4,33118.98,1.47,215.22,18071.96,DEFAULTED,8/9/2024,4/29/2023,6/27/2024
6058514e-b460-4236-b057-33030f15d1b1,16e2e891-9610-47f3-86bd-a9992edf177d,33625.19,2.99,234.38,23409.04,DEFAULTED,11/23/2024,7/11/2023,6/27/2024
667867de-7df4-4d3a-a29b-866909e5233d,15598c55-4fba-4b03-a071-ac2b058590ca,28004.27,1.83,247.9,12578.5,DEFAULTED,11/12/2024,5/8/2023,6/27/2024
5d84354e-4d73-4613-a4dc-ce8d38090da5,8e971a42-5ff5-4966-80b9-07e15d115207,34452.04,2.37,209.33,13378.64,ACTIVE,9/2/2024,8/13/2023,6/27/2024
ad0a6065-91ed-4ddf-83fc-9b219de8b8df,22fb4219-0753-47c3-824b-49767ad469a5,30168.29,2.89,299.36,23896.54,DEFAULTED,7/3/2024,1/17/2024,6/27/2024
f76a8484-e600-49d1-a716-96116ed5561c,ac8162a2-00f8-40c9-91a7-69dc681c6da3,28061.04,2.31,294.71,13190.24,ACTIVE,9/12/2024,3/2/2024,6/27/2024
1323d01c-7c23-470a-917c-faebeb180914,ef0e8266-655a-4a82-bcae-0e1a919b6be0,33129.1,1.09,210.76,10786.66,ACTIVE,7/24/2024,12/30/2023,6/27/2024
f5de12ca-59bf-4365-aac1-135d075c6112,58839471-6055-4d51-9bac-013047fec119,28251.53,1.87,262.5,6268.6,ACTIVE,11/8/2024,4/20/2023,6/27/2024
95b8e09f-2525-4647-9f80-9330a8738570,a32ed904-38a7-4a14-bc68-c096cad55eb4,31839.89,2.19,203.46,13269.75,DEFAULTED,8/13/2024,4/11/2023,6/27/2024
f7edefd6-7a69-4e50-9e9e-1a7ccd12c149,e9648d31-d7f4-415c-9153-3d335b9e2fdd,28486.54,2.33,275.57,16494.44,ACTIVE,9/23/2024,10/22/2023,6/27/2024
1704a6f9-27d6-46dc-b6b0-65c7687ef028,fc86c359-70e0-403f-97f1-7c70a004ab81,28366.66,2.62,215.81,19403.43,DEFAULTED,10/22/2024,7/29/2023,6/27/2024
7dc74893-2945-4f02-8842-2c29947c6db8,bc1e1bb9-e862-427b-9ed1-f7a467ef3ba5,30757.05,2.2,294.69,12817.92,DEFAULTED,9/30/2024,2/19/2023,6/27/2024
83f964d2-7d5e-4e12-8bd2-56f5d7201957,f3692ae0-7e33-4cc2-92d5-944b99260a0a,33301.38,1.13,229.25,18936.15,DEFAULTED,10/11/2024,10/9/2023,6/27/2024
93aab661-34f6-4a10-9017-11b9271fcfdb,ac5640ac-9df0-48e0-9825-e6f6fbd4837e,32668.46,1.3,299.9,16186.69,ACTIVE,9/2/2024,1/7/2024,6/27/2024
472dfda7-ca53-423a-b00d-7b4fed05777f,6c98ebb7-2f41-4636-9eab-6e44d6e45bd1,33886.99,1.78,282.43,10004.24,ACTIVE,8/14/2024,3/1/2024,6/27/2024
b56224f8-2882-4059-b05b-d0254c525f18,efd54f56-7ea1-4ca4-876a-35a16d75f5f1,33679.55,1.82,237.06,5207.64,ACTIVE,7/25/2024,9/1/2023,6/27/2024
e8c5c82f-b9ea-4105-8b5b-ff5f6113bd8f,93c946b9-12be-466e-ab6a-48228be388e6,34701.14,1.92,215.99,12465.18,ACTIVE,8/20/2024,2/27/2023,6/27/2024
b1a6c98c-4bec-463c-86da-890cce73dad0,478f0b5a-6d34-4021-bb8e-daaaed49230b,31841.4,1.18,233.1,20675.19,DEFAULTED,7/18/2024,1/26/2024,6/27/2024
06f23782-49f4-4c92-9da7-c0d545fd6a43,f7820907-09a1-41b0-9bfd-ce4475101252,31306.15,1.2,245.82,11332.63,ACTIVE,7/1/2024,2/10/2024,6/27/2024
766dc884-fec1-4a87-bbd7-dc5f666c5d8b,282a8ba6-071c-48c8-8d86-1130e7babd1f,34887.22,1.98,200.39,17877.55,ACTIVE,10/26/2024,4/26/2023,6/27/2024
25c0b546-8bba-4148-be62-d58f8d0b29ad,a1fc72da-9b6a-4a97-98d8-6243c593b47c,33817.26,2.96,265.72,21997.17,ACTIVE,7/28/2024,12/28/2023,6/27/2024
b011dd3c-49a3-4f14-b73f-4ad629efc753,6bcc695c-6251-4335-a06a-cbfe3dad02bb,34233.42,1.83,298.75,13276.38,DEFAULTED,7/21/2024,3/15/2023,6/27/2024
dfda1e85-07db-4567-bfce-49a871348a16,c8b58cd4-24fa-4c2b-89ec-86f131780f8f,27114.42,2.76,298.24,18855.45,ACTIVE,10/7/2024,4/19/2024,6/27/2024
00a008a8-f644-4246-88cc-27880c541ab3,c7026762-3b94-410a-a775-f9982628dd2c,29158.39,1.17,253.56,13601.88,DEFAULTED,10/13/2024,2/1/2024,6/27/2024
